# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-21 23:39:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_4-20230322003950_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.889711,0.99987,0.481143,2,5,0,1.71239,0.614321
-0.673981,0.5,0.481143,1,2,1,1.06867,0.29509
-2.05784,0.877548,0.481143,2,7,0,3.08685,1.75925
-1.03377,0.8,0.481143,2,5,1,2.06232,0.776394
-3.48202,0.727576,0.481143,2,4,1,4.20935,3.00572
-2.50246,0.833302,0.481143,2,6,1,3.67155,2.15558
-3.56306,0.799266,0.481143,2,5,1,3.81239,3.07512
-3.01095,0.833274,0.481143,2,6,1,4.03637,2.59985
-2.06374,0.8,0.481143,2,5,1,3.19167,1.76457
-1.60768,0.99983,0.481143,2,5,0,2.41665,1.3455
-0.993865,0.5,0.481143,1,2,1,2.49312,0.732959
-0.652413,0.5,0.481143,1,2,1,1.57157,0.195905
-0.781315,0.480014,0.481143,1,2,1,0.943278,0.477007
-0.653336,0.995808,0.481143,1,3,0,0.914215,0.182841
-0.691703,0.991992,0.481143,2,3,0,0.691921,0.107722
-0.691703,0,0.481143,0,1,1,0.957489,0.107722
-0.670622,1,0.481143,1,1,0,0.688351,0.132968
-0.905904,0.476116,0.481143,1,1,0,1.48578,0.0311897
-1.55279,0.539122,0.481143,2,7,0,1.67039,1.29374
-1.4858,0.999898,0.481143,2,3,0,1.60939,1.23005
-1.52362,0.999763,0.481143,1,1,0,1.53039,1.26609
-1.98711,0.665622,0.481143,1,3,1,2.36561,1.69525
-2.57935,0.799358,0.481143,2,5,1,2.60401,2.22328
-2.07938,0.999549,0.481143,1,3,0,2.98469,1.77868
-1.19076,0.999819,0.481143,3,7,0,2.29788,0.940298
-0.787923,0.5,0.481143,1,2,1,1.62812,0.486049
-1.00402,0.99004,0.481143,1,3,0,1.11616,0.744095
-1.64206,0.994544,0.481143,3,7,0,1.64611,1.37774
-1.33397,1,0.481143,3,7,0,1.64084,1.08315
-1.33257,1,0.481143,1,1,0,1.35348,1.08178
-0.880183,0.75,0.481143,2,4,1,1.34526,0.602968
-1.0476,0.996867,0.481143,2,3,0,1.05582,0.791255
-1.0476,0,0.481143,0,1,1,4.03475,0.791255
-0.82219,0.666667,0.481143,1,3,1,1.15242,0.531246
-0.890004,0.999285,0.481143,1,3,0,0.891018,0.614669
-1.22104,0.989253,0.481143,1,3,0,1.47097,0.97093
-0.959128,0.749701,0.481143,2,4,1,1.34326,0.694345
-0.959128,0,0.481143,0,1,1,2.67705,0.694345
-0.652377,0.5,0.481143,1,2,1,1.44095,0.197609
-2.6821,0.513143,0.481143,2,4,1,5.20406,2.31343
-3.66049,0.832646,0.481143,2,6,1,3.66075,3.1584
-4.24359,0.999866,0.481143,2,7,0,4.25677,3.65404
-2.24068,0.999924,0.481143,2,5,0,4.53385,1.92336
-2.61974,0.999536,0.481143,3,7,0,2.6964,2.25875
-2.49783,0.999924,0.481143,3,7,0,2.79126,2.1515
-2.52394,0.999946,0.481143,1,1,0,2.53765,2.17451
-2.82477,0.999326,0.481143,2,3,0,2.92944,2.43805
-2.39586,0.999747,0.481143,1,3,0,3.08888,2.06136
-2.02109,1,0.481143,2,3,0,2.39492,1.72604
-2.01036,1,0.481143,1,1,0,2.03976,1.71633
-2.85185,0.665369,0.481143,1,3,1,4.2333,2.46165
-2.75442,1,0.481143,2,3,0,2.85175,2.37668
-2.70993,1,0.481143,2,3,0,2.76245,2.33778
-2.39221,0.999916,0.481143,1,3,0,2.82592,2.05813
-4.10735,0.996149,0.481143,2,7,0,5.10661,3.53863
-4.17924,0.999945,0.481143,1,1,0,4.18232,3.59955
-3.72336,0.857143,0.481143,2,7,1,4.17915,3.21207
-3.84469,0.999791,0.481143,2,3,0,4.03018,3.31547
-4.28579,0.857005,0.481143,2,7,1,4.54156,3.68974
-4.64858,0.999697,0.481143,1,3,0,4.79526,3.99592
-4.74879,0.999948,0.481143,2,3,0,4.81444,4.08026
-5.15245,0.999918,0.481143,3,7,0,5.15331,4.41915
-4.74873,0.999946,0.481143,1,3,0,5.34658,4.08021
-4.28032,0.999899,0.481143,1,3,0,5.0423,3.68511
-4.38874,0.999924,0.481143,1,1,0,4.38875,3.77677
-4.40895,0.999986,0.481143,1,1,0,4.42707,3.79384
-4.4585,0.999967,0.481143,1,1,0,4.46666,3.83567
-4.42685,1,0.481143,1,1,0,4.47226,3.80895
-2.81943,0.8,0.481143,2,5,1,5.2407,2.4334
-3.15072,0.999577,0.481143,2,3,0,3.155,2.72075
-2.49603,0.999524,0.481143,2,5,0,3.891,2.14991
-2.43134,1,0.481143,1,1,0,2.499,2.09277
-2.49299,0.999866,0.481143,1,1,0,2.49666,2.14723
-1.73805,0.666667,0.481143,1,3,1,3.61324,1.4671
-1.11534,0.999964,0.481143,3,7,0,1.79079,0.862743
-0.90834,1,0.481143,2,3,0,1.11494,0.636234
-1.25567,0.989329,0.481143,1,3,0,1.52845,1.00566
-0.690773,0.5,0.481143,1,2,1,2.31934,0.332236
-0.664739,0.996387,0.481143,1,3,0,0.737393,0.143481
-0.653871,1,0.481143,2,3,0,0.664837,0.222804
-0.652375,0.999243,0.481143,2,3,0,0.661858,0.202223
-0.671922,0.995103,0.481143,1,3,0,0.682532,0.28988
-0.671922,0,0.481143,0,1,1,1.4034,0.28988
-0.879963,0.486468,0.481143,1,2,1,1.07714,0.602705
-0.736143,0.666667,0.481143,1,3,1,0.923459,0.41116
-0.6789,0.5,0.481143,1,2,1,0.844009,0.12142
-0.696503,0.954228,0.481143,1,3,0,0.802166,0.343472
-0.656179,0.997261,0.481143,1,3,0,0.735559,0.167044
-0.656179,0,0.481143,0,1,1,2.03588,0.167044
-0.656179,0,0.481143,0,1,1,2.33858,0.167044
-0.685856,0.784829,0.481143,2,3,0,0.730701,0.322116
-1.28297,0.724308,0.481143,2,4,1,1.28328,1.03284
-1.36298,0.99854,0.481143,2,3,0,1.51393,1.11154
-1.03852,0.749667,0.481143,2,4,1,1.55858,0.781508
-1.03074,1,0.481143,2,3,0,1.05156,0.773134
-0.987237,0.606055,0.481143,2,3,0,1.45019,0.021458
-0.784058,0.674164,0.481143,2,3,0,1.30422,0.480775
-0.656966,0.5,0.481143,1,2,1,0.937178,0.164023
-0.759943,0.474703,0.481143,1,2,1,0.928425,0.446846
-0.826382,0.671108,0.481143,1,3,0,0.829029,0.536608
-0.867734,0.820419,0.481143,2,3,0,1.62624,0.587972
-0.895062,0.999265,0.481143,1,1,0,0.898618,0.620652
-0.697612,0.5,0.481143,1,2,1,1.01838,0.345588
-1.00202,0.485244,0.481143,1,2,1,1.34167,0.741905
-1.0345,0.999448,0.481143,1,1,0,1.0389,0.777188
-1.32802,0.747291,0.481143,2,4,1,1.48468,1.07731
-1.26784,0.999267,0.481143,2,3,0,1.48559,1.0178
-1.30329,0.999892,0.481143,2,3,0,1.30942,1.05295
-1.23989,1,0.481143,1,1,0,1.30348,0.989877
-1.223,1,0.481143,1,1,0,1.25154,0.972902
-1.73485,0.746428,0.481143,2,4,1,2.26729,1.46413
-1.68602,1,0.481143,1,1,0,1.73942,1.41878
-1.25464,0.999054,0.481143,1,3,0,2.03219,1.00464
-1.67688,0.665162,0.481143,1,3,1,2.01004,1.41026
-2.52507,0.748332,0.481143,2,4,1,2.66304,2.17551
-2.47884,1,0.481143,1,1,0,2.53225,2.13474
-2.03964,0.799897,0.481143,2,5,1,2.77356,1.74281
-2.3872,0.999124,0.481143,2,3,0,2.38847,2.05369
-2.46412,0.999827,0.481143,1,1,0,2.46541,2.12174
-2.71277,0.999502,0.481143,3,7,0,3.00837,2.34027
-2.23917,0.999644,0.481143,1,3,0,3.05954,1.92201
-1.09487,0.999565,0.481143,2,7,0,2.66182,0.841341
-1.4442,0.74712,0.481143,2,4,1,1.67462,1.19018
-1.25501,1,0.481143,2,3,0,1.45786,1.00501
-1.22844,1,0.481143,2,3,0,1.26321,0.978383
-1.25752,0.999712,0.481143,1,1,0,1.26519,1.00752
-1.20294,1,0.481143,1,1,0,1.25868,0.952648
-0.763587,0.5,0.481143,1,2,1,2.27873,0.0653889
-0.975171,0.263656,0.481143,1,2,1,2.04385,0.71228
-0.975171,0,0.481143,0,1,1,2.8619,0.71228
-1.22801,0.665055,0.481143,1,3,1,1.34182,0.977953
-1.58959,0.99538,0.481143,1,3,0,1.81998,1.32848
-1.52647,1,0.481143,2,3,0,1.59092,1.26879
-2.03961,0.747936,0.481143,2,4,1,2.52262,1.74278
-2.84366,0.995891,0.481143,2,7,0,4.08731,2.45451
-2.92028,0.999879,0.481143,1,1,0,2.92197,2.52117
-2.92661,0.999943,0.481143,2,3,0,3.02692,2.52667
-2.98064,0.99996,0.481143,3,7,0,3.05904,2.57357
-3.12764,0.999844,0.481143,2,3,0,3.17135,2.70082
-2.32922,0.8,0.481143,2,5,1,3.21846,2.00223
-2.53681,0.999667,0.481143,2,3,0,2.56001,2.18585
-2.48089,1,0.481143,1,1,0,2.5416,2.13655
-2.46144,1,0.481143,1,1,0,2.49705,2.11938
-4.21201,0.83191,0.481143,2,6,1,4.37971,3.62731
-1.8695,0.999104,0.481143,2,7,0,6.45321,1.58811
-1.03408,0.999763,0.481143,2,5,0,2.04062,0.776731
-1.21605,0.997964,0.481143,2,3,0,1.22737,0.965903
-1.68692,0.746772,0.481143,2,4,1,2.12675,1.41961
-1.80344,0.999051,0.481143,2,3,0,1.9584,1.52747
-1.05033,0.5,0.481143,1,2,1,3.13695,0.794169
-1.01946,1,0.481143,1,1,0,1.05485,0.760924
-1.32238,0.664912,0.481143,1,3,1,1.49475,1.07177
-1.34701,0.999672,0.481143,2,3,0,1.41742,1.09592
-1.67807,0.885312,0.481143,1,3,0,1.85077,1.41136
-1.95935,0.799392,0.481143,2,5,1,2.05548,1.67005
-2.02329,0.999783,0.481143,1,1,0,2.02582,1.72803
-2.07337,0.999817,0.481143,2,3,0,2.14606,1.77326
-0.841058,0.99739,0.481143,2,7,0,1.94334,0.0428536
-0.66283,1,0.481143,1,1,0,0.725132,0.147561
-0.66283,0,0.481143,0,1,1,1.69886,0.147561
-0.791027,0.685599,0.481143,2,4,1,1.05199,0.490256
-0.782875,0.999462,0.481143,2,3,0,0.832207,0.479154
-0.988689,0.990388,0.481143,1,3,0,1.08991,0.727256
-0.933813,1,0.481143,1,1,0,0.987815,0.665653
-0.703745,0.5,0.481143,1,2,1,1.10041,0.356981
-0.746901,0.997663,0.481143,2,3,0,0.762708,0.427613
-0.923056,0.85224,0.481143,2,7,1,1.00338,0.653302
-0.726842,1,0.481143,2,3,0,0.913259,0.396414
-1.03272,0.975538,0.481143,1,3,0,1.33465,0.775269
-0.713714,0.5,0.481143,1,2,1,1.74614,0.0905079
-0.92429,0.347994,0.481143,1,2,1,1.71625,0.654723
-1.11503,0.665287,0.481143,1,3,1,1.17178,0.86242
-0.690044,0.75,0.481143,2,4,1,0.967319,0.109296
-0.881098,0.39588,0.481143,1,2,1,1.47391,0.604064
-0.872939,0.999551,0.481143,2,3,0,0.933752,0.594265
-1.63197,0.987922,0.481143,3,7,0,1.69196,1.36829
-1.11303,0.75,0.481143,2,4,1,1.65205,0.860335
-1.75565,0.662794,0.481143,1,3,1,2.68804,1.48339
-2.11481,0.998062,0.481143,1,3,0,2.30073,1.81058
-3.29057,0.831727,0.481143,2,6,1,3.65229,2.84131
-2.14192,0.999941,0.481143,3,7,0,3.49047,1.83494
-1.59789,0.74973,0.481143,2,4,1,2.68331,1.33629
-1.27547,0.666667,0.481143,1,3,1,1.76197,1.02539
-1.34141,0.999806,0.481143,2,3,0,1.34207,1.09044
-1.07827,0.999561,0.481143,1,3,0,1.45005,0.823872
-1.33901,0.995865,0.481143,1,3,0,1.44866,1.0881
-0.975072,0.998701,0.481143,1,3,0,1.61356,0.712169
-0.734373,0.998114,0.481143,1,3,0,1.13549,0.408393
-1.43498,0.468118,0.481143,1,2,1,2.97295,1.18131
-1.15443,0.999563,0.481143,1,3,0,1.5566,0.903172
-1.11493,1,0.481143,1,1,0,1.15784,0.862321
-1.52564,0.664659,0.481143,1,3,1,1.86213,1.268
-1.55621,0.999183,0.481143,2,3,0,1.74191,1.29698
-1.47108,1,0.481143,2,3,0,1.55568,1.21597
-1.18845,0.666667,0.481143,1,3,1,1.59219,0.937951
-1.02682,1,0.481143,1,3,0,1.21341,0.768899
-0.652915,0.5,0.481143,1,2,1,1.66523,0.213627
-0.652915,0,0.481143,0,1,1,1.61991,0.213627
-0.652915,0,0.481143,0,1,1,1.68015,0.213627
-0.852155,0.473837,0.481143,1,2,1,1.12629,0.568922
-0.852155,0,0.481143,0,1,1,1.80558,0.568922
-1.11577,0.990708,0.481143,1,3,0,1.27049,0.863196
-1.07045,1,0.481143,1,1,0,1.11751,0.81559
-1.03656,1,0.481143,1,1,0,1.07439,0.779407
-1.17186,0.998616,0.481143,2,3,0,1.19329,0.921037
-2.02984,0.4921,0.481143,1,2,1,3.72614,1.73395
-2.04659,0.999982,0.481143,2,3,0,2.0628,1.74909
-3.19263,0.997213,0.481143,2,5,0,3.53108,2.75693
-2.85764,0.833307,0.481143,2,6,1,3.32052,2.46669
-2.09924,0.8,0.481143,2,5,1,2.93476,1.79657
-1.32019,0.999905,0.481143,2,5,0,2.21232,1.06961
-2.3418,0.795398,0.481143,2,5,1,2.62866,2.01341
-2.56537,0.999632,0.481143,2,3,0,2.58501,2.21099
-2.14405,0.999697,0.481143,1,3,0,2.82606,1.83685
-2.23266,0.999752,0.481143,1,1,0,2.23285,1.91619
-2.67103,0.998469,0.481143,1,3,0,2.95746,2.30373
-2.25272,0.99973,0.481143,1,3,0,2.923,1.9341
-1.14114,0.799847,0.481143,2,5,1,2.63492,0.889486
-1.16785,0.999893,0.481143,2,3,0,1.17545,0.916939
-2.04504,0.491732,0.481143,1,2,1,3.82517,1.74769
-1.54056,0.8,0.481143,2,5,1,2.05448,1.28216
-1.26633,0.999878,0.481143,2,5,0,1.64638,1.01629
-1.24892,1,0.481143,1,1,0,1.27803,0.998921
-0.947264,0.666667,0.481143,1,3,1,1.42743,0.680961
-1.80473,0.484947,0.481143,1,2,1,3.67468,1.52866
-1.73515,1,0.481143,1,1,0,1.80575,1.46441
-1.28927,0.666667,0.481143,1,3,1,2.10464,1.03909
-1.04995,0.999692,0.481143,1,3,0,1.37491,0.793771
-1.37253,0.747072,0.481143,2,4,1,1.56862,1.12084
-2.42041,0.746616,0.481143,2,4,1,2.72378,2.0831
-2.46987,0.999891,0.481143,1,1,0,2.47621,2.12682
-1.16222,0.99936,0.481143,2,5,0,3.06096,0.911176
-1.91895,0.746515,0.481143,2,4,1,2.03817,1.63327
-1.99651,0.999726,0.481143,1,1,0,1.99727,1.70378
-2.92807,0.665111,0.481143,1,3,1,4.66057,2.52793
-2.9711,0.999749,0.481143,2,3,0,3.18427,2.5653
-3.3274,0.999585,0.481143,2,3,0,3.32976,2.87299
-3.24801,0.999975,0.481143,2,3,0,3.39674,2.80467
-3.52499,0.999748,0.481143,2,3,0,3.53768,3.04253
-1.81261,0.799871,0.481143,2,5,1,4.57252,1.53591
-1.83265,0.999918,0.481143,1,1,0,1.8468,1.55433
-1.85768,0.999901,0.481143,1,1,0,1.87003,1.57728
-1.88384,0.999966,0.481143,2,3,0,1.89588,1.60123
-1.89048,0.999518,0.481143,2,3,0,2.1008,1.6073
-2.42512,0.799354,0.481143,2,5,1,2.43858,2.08727
-2.09023,1,0.481143,3,7,0,2.42639,1.78846
-1.71676,0.999638,0.481143,1,3,0,2.29669,1.44735
-1.73661,0.999909,0.481143,1,1,0,1.75044,1.46576
-1.61134,0.999958,0.481143,2,3,0,1.77473,1.34894
-1.94091,0.99941,0.481143,3,7,0,1.942,1.65328
-0.681959,0.75,0.481143,2,4,1,1.81999,0.117781
-0.798759,0.436293,0.481143,1,2,1,1.13669,0.50063
-0.951857,0.995836,0.481143,2,3,0,0.958095,0.686155
-0.804744,1,0.481143,2,3,0,0.95444,0.508562
-1.05761,0.988828,0.481143,1,3,0,1.21349,0.801943
-1.09025,0.99941,0.481143,2,3,0,1.14649,0.836493
-1.67423,0.746884,0.481143,2,4,1,1.72126,1.40779
-1.76294,0.999581,0.481143,1,1,0,1.76295,1.49013
-1.32245,0.999124,0.481143,1,3,0,2.11705,1.07184
-0.972896,0.998772,0.481143,1,3,0,1.57212,0.709748
-0.760082,0.856571,0.481143,2,7,1,0.864749,0.0667722
-0.760082,0,0.481143,0,1,1,1.0121,0.0667722
-0.760082,0,0.481143,0,1,1,1.55456,0.0667722
-0.836362,0.955755,0.481143,2,7,0,0.897249,0.549249
-0.885355,0.998674,0.481143,2,3,0,0.919175,0.609143
-0.731347,0.666667,0.481143,1,3,1,0.939521,0.403622
-0.668245,1,0.481143,1,3,0,0.741869,0.280009
-0.673941,0.999324,0.481143,1,1,0,0.6748,0.294991
-1.05394,0.47226,0.481143,1,2,1,1.64797,0.798032
-1.83844,0.99092,0.481143,3,7,0,2.08143,1.55964
-1.24292,0.799121,0.481143,2,5,1,2.5765,0.992915
-0.743884,0.749409,0.481143,2,4,1,1.15512,0.0737837
-0.743884,0,0.481143,0,1,1,3.2971,0.0737837
-2.35292,0.337252,0.481143,2,4,1,2.86444,2.02328
-2.69007,0.999374,0.481143,2,3,0,2.69279,2.32041
-1.86127,0.666667,0.481143,1,3,1,4.04596,1.58057
-1.92038,0.999776,0.481143,1,1,0,1.92355,1.63459
-1.85658,1,0.481143,1,1,0,1.9225,1.57628
-1.32099,0.749625,0.481143,2,4,1,2.41996,1.0704
-0.946777,0.998542,0.481143,1,3,0,1.62241,0.680409
-0.956245,0.999804,0.481143,1,1,0,0.96722,0.691103
-0.830213,0.666667,0.481143,1,3,1,0.973167,0.541481
-0.930576,0.66565,0.481143,1,3,1,0.939444,0.661947
-0.653208,0.5,0.481143,1,2,1,1.31102,0.21693
-0.653208,0,0.481143,0,1,1,1.69197,0.21693
-0.770831,0.837171,0.481143,2,3,0,1.17969,0.462399
-0.763656,1,0.481143,1,1,0,0.777006,0.452198
-0.763656,0,0.481143,0,1,1,2.39575,0.452198
-0.738428,1,0.481143,1,1,0,0.763226,0.414705
-0.653587,0.333334,0.481143,2,3,0,0.786256,0.220482
-2.01247,0.864338,0.481143,2,5,0,2.21679,1.71824
-1.40585,0.666667,0.481143,1,3,1,2.74376,1.15319
-1.47957,0.999801,0.481143,3,7,0,1.53215,1.22409
-1.07896,0.998826,0.481143,1,3,0,1.79803,0.824591
-0.938823,0.666667,0.481143,1,3,1,1.09643,0.671372
-0.938823,0,0.481143,0,1,1,2.16813,0.671372
-0.938823,0,0.481143,0,1,1,2.12694,0.671372
-1.10382,0.995861,0.481143,2,3,0,1.19347,0.850723
-1.10295,1,0.481143,1,1,0,1.12117,0.84981
-1.14963,0.999398,0.481143,1,1,0,1.15201,0.898242
-1.66193,0.745774,0.481143,2,4,1,2.21412,1.39631
-1.68187,0.999902,0.481143,1,1,0,1.69542,1.41491
-1.59975,1,0.481143,1,1,0,1.68158,1.33804
-1.56548,1,0.481143,1,1,0,1.60774,1.30574
-0.758052,0.999741,0.481143,3,7,0,1.72108,0.444101
-0.654771,0.5,0.481143,1,2,1,0.820781,0.22908
-0.654771,0,0.481143,0,1,1,0.860275,0.22908
-0.654771,0.861334,0.481143,1,1,0,0.748866,0.22908
-0.652683,0.999728,0.481143,1,3,0,0.656387,0.189991
-1.12265,0.416461,0.481143,1,2,1,2.29954,0.870348
-0.930892,0.999615,0.481143,2,3,0,1.19896,0.662308
-1.26414,0.664,0.481143,1,3,1,1.50464,1.01411
-1.23325,1,0.481143,1,1,0,1.271,0.98321
-0.65992,0.5,0.481143,1,2,1,2.46801,0.253301
-0.663471,0.999483,0.481143,1,1,0,0.663908,0.265696
-0.711689,0.99567,0.481143,2,3,0,0.715785,0.371089
-0.674363,0.5,0.481143,1,2,1,0.78813,0.12739
-0.689518,0.563735,0.481143,2,3,0,0.775909,0.3297
-0.781234,0.956928,0.481143,1,3,0,0.807644,0.476896
-0.655975,0.5,0.481143,1,2,1,0.866023,0.23597
-0.754474,0.976951,0.481143,2,3,0,0.755463,0.0690793
-0.657928,1,0.481143,1,1,0,0.738297,0.245235
-0.657928,0.704881,0.481143,1,1,0,0.778503,0.245235
-0.749713,0.990954,0.481143,2,3,0,0.749729,0.0711348
-0.662755,1,0.481143,1,1,0,0.702339,0.147729
-0.759535,0.468397,0.481143,1,2,1,0.952001,0.446255
-0.939342,0.993647,0.481143,2,3,0,0.940853,0.671963
-1.11954,0.665439,0.481143,1,3,1,1.16599,0.867113
-1.08193,1,0.481143,1,1,0,1.12307,0.827731
-1.34057,0.665452,0.481143,1,3,1,1.44743,1.08962
-1.41591,0.99941,0.481143,1,1,0,1.41608,1.16291
-1.73218,0.99734,0.481143,1,3,0,1.88027,1.46166
-1.80128,0.999695,0.481143,1,1,0,1.80266,1.52549
-1.4284,0.999454,0.481143,1,3,0,2.02564,1.17497
-1.48283,0.999629,0.481143,1,1,0,1.48557,1.22721
-1.88551,0.472798,0.481143,3,7,0,2.15624,1.60275
-1.97569,0.99967,0.481143,1,1,0,1.97574,1.6849
-1.62772,0.999663,0.481143,1,3,0,2.15089,1.36431
