# stan_version_major = 2
# stan_version_minor = 31
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-21 23:45:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = C:\Users\micha\Data_Analytics\Lab2\samples\code_5-20230322004541_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.31.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.40035,0.333713,0.992012,2,3,0,3.04126,1.57372
-1.40035,0.478112,0.992012,1,3,0,2.70362,1.57372
-1.40035,0.230215,0.992012,1,1,0,2.10883,1.57372
-2.17962,0.554828,0.992012,1,1,0,2.40081,2.75832
-1.40961,1,0.992012,1,1,0,1.82259,1.59381
-1.45746,0.847928,0.992012,2,3,0,1.8141,0.528772
-1.3186,0.943904,0.992012,2,3,0,1.63649,0.704228
-2.49571,0.622227,0.992012,1,1,0,2.49734,3.14115
-1.43125,1,0.992012,1,1,0,1.9657,1.63922
-2.3157,0.493827,0.992012,1,1,0,2.60552,2.9263
-1.27529,1,0.992012,2,3,0,1.83895,0.812084
-1.2847,0.851123,0.992012,2,3,0,1.77051,0.7825
-1.30693,0.983388,0.992012,2,3,0,1.41269,0.727764
-1.34685,0.989955,0.992012,1,1,0,1.35608,0.656212
-1.34685,0.330318,0.992012,1,1,0,2.46065,0.656212
-1.48263,0.990352,0.992012,2,3,0,1.48698,0.507147
-1.4173,0.929316,0.992012,2,3,0,1.85421,0.567729
-1.53334,0.977095,0.992012,2,3,0,1.53614,1.83217
-1.34745,0.973033,0.992012,1,3,0,1.60724,0.655303
-1.3059,1,0.992012,2,3,0,1.33211,1.32959
-1.40572,0.948974,0.992012,1,1,0,1.43252,1.58544
-1.72954,0.900807,0.992012,2,3,0,1.73098,0.35889
-2.28124,0.927567,0.992012,1,3,0,2.50023,2.88425
-1.31241,1,0.992012,1,3,0,1.91749,0.716373
-2.16274,0.622093,0.992012,2,3,0,2.3222,0.221114
-1.2599,1,0.992012,2,3,0,2.00685,0.879345
-1.2599,0.503972,0.992012,1,1,0,1.87342,0.879345
-1.95509,0.875744,0.992012,2,3,0,2.04584,0.275725
-2.15436,0.981941,0.992012,1,1,0,2.20787,0.223028
-1.87142,1,0.992012,1,1,0,2.15557,0.302951
-1.87142,0.141539,0.992012,1,1,0,4.81399,0.302951
-1.74189,1,0.992012,2,3,0,2.18103,0.353424
-1.56269,0.966146,0.992012,1,3,0,2.01937,1.88303
-1.56269,0.0297139,0.992012,1,1,0,2.74967,1.88303
-1.25192,1,0.992012,1,3,0,1.43307,0.945628
-1.37925,0.966137,0.992012,2,3,0,1.44595,0.611405
-1.25906,0.933932,0.992012,2,3,0,1.77422,0.884406
-1.38577,0.967991,0.992012,1,3,0,1.39703,1.54114
-1.51106,0.92724,0.992012,1,1,0,1.58874,1.7924
-1.51106,0.01924,0.992012,1,1,0,2.74434,1.7924
-1.28627,1,0.992012,2,3,0,1.41227,1.26062
-2.21347,0.224453,0.992012,2,3,0,2.85093,0.209967
-1.53337,1,0.992012,1,3,0,2.14102,0.468519
-1.2521,0.969018,0.992012,1,3,0,1.48805,0.943096
-1.38001,0.967853,0.992012,1,3,0,1.3899,0.610448
-1.85806,0.924739,0.992012,1,3,0,1.91724,2.33405
-1.31449,1,0.992012,1,1,0,1.59086,1.3565
-3.49024,0.139509,0.992012,1,1,0,4.12389,4.23575
-1.64023,1,0.992012,1,3,0,3.22232,0.402753
-1.50686,0.780652,0.992012,2,3,0,2.27705,0.487958
-1.34307,1,0.992012,1,1,0,1.47348,0.662072
-1.45789,0.975017,0.992012,1,1,0,1.46381,0.528387
-1.35579,1,0.992012,2,3,0,1.41631,1.46968
-1.27867,0.994316,0.992012,1,3,0,1.37053,0.80083
-1.27738,0.86466,0.992012,2,3,0,1.74521,0.805052
-1.26055,1,0.992012,1,1,0,1.27364,0.875615
-3.74179,0.164048,0.992012,1,1,0,4.09497,4.4968
-1.71235,1,0.992012,1,1,0,3.51138,0.36672
-1.71235,0.958699,0.992012,1,3,0,2.9685,0.36672
-1.46113,1,0.992012,1,1,0,1.6746,0.525503
-1.54072,0.995243,0.992012,2,3,0,1.57077,0.463389
-2.13004,0.933658,0.992012,2,3,0,2.40827,0.228704
-4.27339,0.894016,0.992012,2,3,0,4.35772,0.0338835
-3.66206,1,0.992012,1,1,0,4.2786,0.0565219
-3.80141,0.997293,0.992012,1,1,0,3.94245,0.0502429
-1.28511,0.984675,0.992012,1,3,0,4.90715,0.781327
-1.49703,0.956497,0.992012,2,3,0,1.58472,0.495563
-1.25865,0.944024,0.992012,2,3,0,1.92681,1.12233
-1.25865,0.0209131,0.992012,1,1,0,2.53042,1.12233
-1.26346,0.998014,0.992012,1,1,0,1.26651,1.15403
-1.25008,0.987921,0.992012,2,3,0,1.30235,1.01109
-1.40897,0.819746,0.992012,2,3,0,2.0343,0.576644
-1.40897,0.263589,0.992012,1,1,0,2.79633,0.576644
-1.4713,0.980287,0.992012,1,3,0,1.61069,1.71848
-2.49771,0.13808,0.992012,2,3,0,3.84269,0.15894
-2.83728,0.982892,0.992012,1,1,0,2.88358,0.116045
-3.36169,0.981536,0.992012,1,1,0,3.38092,0.0730745
-4.02058,0.738083,0.992012,2,3,0,4.0386,4.78115
-6.20977,0.634292,0.992012,2,7,0,6.21291,0.00700728
-4.60575,0.666667,0.992012,1,3,0,6.34268,0.0257624
-3.62605,0.666737,0.992012,1,3,0,4.59436,0.0582761
-3.83923,0.995843,0.992012,1,1,0,3.95172,0.0486689
-3.64619,1,0.992012,1,1,0,3.95563,0.057288
-3.23456,1,0.992012,1,1,0,3.68294,0.0815892
-3.62065,0.990046,0.992012,1,1,0,3.67411,0.0585438
-1.46466,0.992377,0.992012,1,3,0,4.2284,0.522395
-1.6739,0.965251,0.992012,1,1,0,1.68262,0.385246
-3.11372,0.901522,0.992012,1,3,0,3.13774,3.83519
-1.26562,1,0.992012,1,1,0,2.10507,0.850117
-1.25101,0.917059,0.992012,2,3,0,1.68691,0.960282
-1.25061,1,0.992012,2,3,0,1.25104,0.969167
-1.45988,0.950955,0.992012,2,3,0,1.53094,0.526612
-1.37453,1,0.992012,2,3,0,1.45671,0.617421
-1.26433,0.982132,0.992012,2,3,0,1.37795,1.15918
-1.76616,0.53629,0.992012,2,3,0,2.00141,0.343052
-1.87897,0.995614,0.992012,2,3,0,1.93966,0.300341
-1.39132,0.993806,0.992012,2,3,0,1.99578,0.596679
-1.92059,0.925723,0.992012,2,3,0,2.1351,0.286517
-2.65114,0.602434,0.992012,2,3,0,3.22918,3.32125
-1.26048,0.890627,0.992012,2,3,0,1.85063,1.13511
-1.56287,0.926827,0.992012,2,3,0,1.6028,0.448542
-1.60416,0.993473,0.992012,1,1,0,1.66017,0.423038
-1.5275,0.972581,0.992012,1,3,0,1.84721,1.82185
-1.26428,1,0.992012,1,3,0,1.44612,0.856345
-1.75965,0.882053,0.992012,1,3,0,1.76193,2.19298
-3.09271,0.241069,0.992012,1,1,0,4.04948,3.81243
-1.31007,1,0.992012,1,1,0,2.22915,0.721155
-1.32649,0.995793,0.992012,1,1,0,1.34058,0.68971
-1.32649,0.654913,0.992012,2,3,0,2.1643,0.68971
-2.444,0.654718,0.992012,1,1,0,2.44411,3.08019
-1.27038,1,0.992012,1,1,0,1.87655,0.830112
-1.27038,8.71426e-08,0.992012,1,1,0,3.86853,0.830112
-1.27038,0.176975,0.992012,2,3,0,4.1793,0.830112
-2.15467,0.409683,0.992012,2,3,0,2.39611,0.222956
-2.44227,0.979495,0.992012,1,1,0,2.48624,0.167591
-4.04712,0.714056,0.992012,1,3,0,4.26569,0.0408926
-4.75756,0.991407,0.992012,1,1,0,4.76418,0.0227476
-3.97793,1,0.992012,1,1,0,4.74952,0.0433254
-5.57082,0.660256,0.992012,1,3,0,5.71904,0.0117381
-4.86024,1,0.992012,1,1,0,5.57494,0.0209153
-2.07316,0.995638,0.992012,1,3,0,5.94644,0.242732
-3.29293,0.945178,0.992012,1,3,0,3.38795,0.0775534
-1.87106,1,0.992012,1,3,0,3.37353,0.303077
-2.9081,0.502886,0.992012,2,3,0,3.25127,3.61026
-1.39099,1,0.992012,2,3,0,2.36634,0.597066
-1.25889,0.936993,0.992012,2,3,0,1.80337,1.12407
-1.25889,9.90916e-05,0.992012,1,1,0,3.12853,1.12407
-1.25113,0.981764,0.992012,2,3,0,1.31956,1.04314
-2.8757,0.524731,0.992012,1,3,0,3.9554,0.112088
-2.54125,1,0.992012,1,1,0,2.90836,0.152516
-1.25041,0.987781,0.992012,2,3,0,2.82092,0.974681
-1.25041,0.205705,0.992012,1,1,0,2.12897,0.974681
-1.31958,0.859947,0.992012,2,3,0,1.87382,0.702369
-1.2639,1,0.992012,1,1,0,1.30348,0.858211
-2.7552,0.429354,0.992012,1,1,0,2.81912,3.43948
-1.2748,1,0.992012,1,1,0,1.8907,1.21263
-2.50674,0.703609,0.992012,2,3,0,2.51453,0.157582
-1.29965,0.383821,0.992012,2,3,0,2.59813,0.74398
-1.34779,0.996656,0.992012,2,3,0,1.41612,1.44935
-2.21396,0.532237,0.992012,1,1,0,2.39601,2.80123
-1.91475,1,0.992012,1,1,0,2.50959,2.41244
-1.25348,1,0.992012,1,1,0,1.6041,0.927276
-1.25946,0.992907,0.992012,2,3,0,1.28342,0.881956
-1.25312,0.933358,0.992012,2,3,0,1.5655,1.07233
-2.2089,0.256761,0.992012,2,3,0,2.68472,0.210941
-2.58898,0.975078,0.992012,1,1,0,2.61626,0.145824
-3.91301,0.649255,0.992012,1,3,0,4.00609,0.0457456
-1.42147,0.989194,0.992012,1,3,0,4.85932,0.563386
-1.99114,0.969205,0.992012,1,3,0,2.01188,0.26504
-3.38728,0.966223,0.992012,1,3,0,3.56073,0.0714792
-3.66261,0.99356,0.992012,1,1,0,3.74996,0.0564954
-3.34273,1,0.992012,1,1,0,3.72801,0.0742809
-2.21723,0.714595,0.992012,1,3,0,3.33168,0.209169
-2.09811,1,0.992012,1,1,0,2.29554,0.236443
-1.42131,1,0.992012,2,3,0,2.00297,1.61863
-1.47999,0.840377,0.992012,2,3,0,1.84318,0.509325
-1.28095,1,0.992012,1,3,0,1.43238,0.793656
-1.28675,0.998346,0.992012,1,1,0,1.29526,0.776713
-1.25967,0.907873,0.992012,2,3,0,1.82397,0.880717
-1.28371,0.991314,0.992012,2,3,0,1.32344,0.785371
-1.30206,0.983771,0.992012,2,3,0,1.40432,0.738452
-1.33179,0.812592,0.992012,2,3,0,1.99395,0.680483
-1.27797,1,0.992012,1,1,0,1.31896,0.803106
-1.26162,1,0.992012,1,1,0,1.2747,0.869753
-1.4306,0.957866,0.992012,2,3,0,1.53035,0.554136
-1.92349,0.973448,0.992012,1,3,0,1.93233,0.285588
-3.4027,0.906619,0.992012,1,3,0,3.46766,4.14377
-1.31461,1,0.992012,1,1,0,2.34958,0.71198
-1.82891,0.909488,0.992012,1,3,0,1.87006,0.318268
-2.02363,0.979689,0.992012,1,1,0,2.06844,0.255889
-1.94617,0.867814,0.992012,2,3,0,2.56819,2.4551
-1.64799,0.872846,0.992012,2,3,0,2.02567,2.02295
-1.33032,0.990833,0.992012,1,3,0,1.6447,0.683004
-1.33032,0.0303136,0.992012,1,1,0,3.0013,0.683004
-1.26033,1,0.992012,2,3,0,1.31686,1.13412
-1.81247,0.494419,0.992012,2,3,0,2.06078,0.324497
-2.00441,0.979576,0.992012,1,1,0,2.04852,0.26125
-1.71248,1,0.992012,1,1,0,1.98717,0.366657
-1.70189,1,0.992012,1,1,0,1.79697,0.371616
-1.91985,0.965245,0.992012,2,3,0,2.33719,0.286757
-1.49396,0.968256,0.992012,1,3,0,2.17798,1.76112
-1.28057,0.999992,0.992012,1,3,0,1.46012,0.794837
-1.34656,0.986007,0.992012,1,3,0,1.37884,1.44615
-1.34959,0.998404,0.992012,1,1,0,1.3949,1.45396
-1.77173,0.76151,0.992012,1,1,0,1.86321,2.21069
-1.25759,1,0.992012,1,3,0,1.55248,0.893787
-1.25759,0.104851,0.992012,1,1,0,2.38086,0.893787
-1.253,0.934054,0.992012,2,3,0,1.55621,1.07091
-1.253,0.148827,0.992012,2,3,0,3.98023,1.07091
-1.6079,0.756854,0.992012,2,3,0,2.2947,0.420854
-1.49543,0.912605,0.992012,2,3,0,2.71745,0.496822
-1.70479,0.966837,0.992012,1,1,0,1.71633,0.370245
-2.39623,0.965652,0.992012,1,3,0,2.40569,0.17521
-1.56504,1,0.992012,2,3,0,3.28821,0.447136
-1.905,0.953578,0.992012,1,1,0,1.9083,0.291589
-1.30448,1,0.992012,2,3,0,1.69645,1.32498
-1.30448,0.50168,0.992012,1,3,0,2.88243,1.32498
-1.90081,0.345183,0.992012,2,3,0,2.32624,0.292971
-1.2516,1,0.992012,2,3,0,1.78802,0.950314
-1.39695,0.961725,0.992012,1,3,0,1.41064,0.590101
-1.39695,0.572907,0.992012,1,1,0,2.39736,0.590101
-1.27209,0.977254,0.992012,2,3,0,1.60271,1.19996
-1.55478,0.861532,0.992012,1,1,0,1.57011,1.86949
-1.55478,0.499803,0.992012,2,3,0,2.04929,1.86949
-1.41414,0.917838,0.992012,1,3,0,1.74241,0.571076
-2.90672,0.292363,0.992012,2,3,0,3.34359,0.109004
-1.25014,0.981473,0.992012,1,3,0,3.36896,1.01531
-1.53031,0.781812,0.992012,2,3,0,2.22203,0.470685
-2.03614,0.976821,0.992012,1,3,0,2.03884,0.252477
-1.25305,0.440766,0.992012,2,3,0,2.08756,1.07149
-1.25791,0.998075,0.992012,1,1,0,1.25872,1.11673
-1.25022,0.985145,0.992012,2,3,0,1.29702,0.981268
-1.2508,0.999911,0.992012,2,3,0,1.25083,0.964629
-1.2508,0.542637,0.992012,1,1,0,1.76373,0.964629
-1.74458,0.795002,0.992012,1,1,0,1.74527,2.17072
-1.61018,0.752278,0.992012,1,3,0,2.25147,0.419537
-1.28429,0.990922,0.992012,1,3,0,1.5472,0.783681
-3.28167,0.414899,0.992012,2,3,0,3.41588,4.01549
-1.37337,1,0.992012,1,1,0,2.4637,0.618921
-1.92579,0.909548,0.992012,1,3,0,1.9722,2.42749
-1.2928,1,0.992012,1,1,0,1.59845,1.28498
-1.26925,0.965756,0.992012,2,3,0,1.38655,0.834627
-1.34614,0.978706,0.992012,1,1,0,1.34618,0.657312
-1.34614,0.336376,0.992012,2,3,0,2.63332,0.657312
-1.44503,0.988884,0.992012,2,3,0,1.48035,1.66712
-2.64061,0.39295,0.992012,2,3,0,3.06484,3.30919
-1.35879,1,0.992012,1,1,0,2.17997,0.638676
-1.25486,0.994635,0.992012,2,3,0,1.39339,0.914408
-1.27016,0.994324,0.992012,2,3,0,1.28739,1.19052
-1.27016,0.294337,0.992012,2,3,0,2.12177,1.19052
-1.49509,0.891421,0.992012,1,1,0,1.5064,1.76321
-1.49509,0.0280117,0.992012,1,1,0,2.6639,1.76321
-1.49509,0.298041,0.992012,2,3,0,2.2199,1.76321
-1.62536,0.915217,0.992012,1,1,0,1.77913,1.98683
-1.70392,0.696529,0.992012,1,3,0,2.34502,0.370655
-2.40468,0.973804,0.992012,1,3,0,2.41523,0.17378
-2.92832,0.926469,0.992012,2,3,0,4.47056,0.106913
-1.86137,1,0.992012,1,3,0,2.90377,0.306474
-1.40778,0.521321,0.992012,2,3,0,2.04464,1.5899
-1.53419,0.763427,0.992012,2,3,0,1.83467,0.467946
-1.67807,0.977764,0.992012,1,1,0,1.70464,0.383165
-2.77031,0.961644,0.992012,1,3,0,2.8761,0.123326
-1.46177,0.582204,0.992012,2,3,0,2.84473,0.524932
-1.67866,0.963937,0.992012,1,1,0,1.68628,0.382871
-1.69884,0.99723,0.992012,1,1,0,1.77828,0.373061
-1.31725,1,0.992012,1,3,0,1.62937,0.706825
-1.37861,0.976993,0.992012,2,3,0,1.4865,1.52466
-1.37861,0.0610667,0.992012,2,3,0,5.44817,1.52466
-1.29285,1,0.992012,1,1,0,1.35433,1.28516
-1.64985,0.81485,0.992012,1,1,0,1.68621,2.02589
-2.11176,0.676223,0.992012,1,1,0,2.49079,2.67237
-1.38481,1,0.992012,1,3,0,2.00233,0.604509
-1.38481,0.00131976,0.992012,1,1,0,3.6688,0.604509
-2.45191,0.875034,0.992012,2,3,0,2.58725,0.166047
-2.74708,0.933897,0.992012,1,3,0,3.43033,3.43031
-2.74708,0.0352225,0.992012,3,7,0,4.68231,3.43031
-1.26051,1,0.992012,1,1,0,1.95906,0.875842
-1.27492,0.998424,0.992012,2,3,0,1.27917,1.21319
-1.27492,0.803548,0.992012,1,1,0,1.47509,1.21319
-1.344,0.967659,0.992012,1,1,0,1.35349,1.4395
-1.30858,1,0.992012,2,3,0,1.35229,1.33816
-1.26908,1,0.992012,1,1,0,1.29726,1.18505
-1.27973,0.995331,0.992012,1,1,0,1.28696,1.23426
-1.27973,0.792202,0.992012,1,1,0,1.48856,1.23426
-2.32743,0.491181,0.992012,1,1,0,2.45413,2.94054
-1.3874,1,0.992012,1,1,0,1.85209,1.54483
-1.41191,0.865437,0.992012,2,3,0,1.74959,0.573461
-1.74864,0.95582,0.992012,2,3,0,1.88191,0.350492
-1.30788,0.988031,0.992012,1,3,0,1.67741,0.725739
-1.6965,0.928568,0.992012,2,3,0,1.78654,0.374177
-1.99768,0.964828,0.992012,1,1,0,2.01221,0.263163
-1.63786,1,0.992012,2,3,0,1.95725,0.404035
-1.63786,0.952477,0.992012,1,3,0,2.97465,0.404035
-1.63786,0.248592,0.992012,1,1,0,3.72098,0.404035
-2.26953,0.93782,0.992012,2,3,0,2.57518,0.19846
-1.30309,0.971432,0.992012,2,3,0,2.88014,0.736153
-1.25934,1,0.992012,1,1,0,1.28994,0.882674
-1.25934,0.000141947,0.992012,1,1,0,3.28703,0.882674
-1.25934,0.922316,0.992012,1,3,0,1.45814,0.882674
-1.25451,1,0.992012,2,3,0,1.25869,0.917463
-1.25451,0.245387,0.992012,1,1,0,2.12276,0.917463
-1.25451,0.179412,0.992012,1,1,0,2.21737,0.917463
-1.2595,0.999455,0.992012,2,3,0,1.26042,0.881714
-1.2595,0.698179,0.992012,1,1,0,1.67533,0.881714
-1.2595,0.96015,0.992012,1,3,0,1.39859,0.881714
-1.25306,1,0.992012,1,1,0,1.25778,0.931605
-2.86309,0.579819,0.992012,1,3,0,3.78108,0.113369
-1.45002,0.451423,0.992012,2,3,0,2.98573,0.535543
-1.64055,0.955465,0.992012,2,3,0,1.74118,2.01114
-1.64055,0.676909,0.992012,1,3,0,2.06096,2.01114
-3.12303,0.0650057,0.992012,2,3,0,5.69298,0.0899529
-2.03852,0.884267,0.992012,1,3,0,3.10258,0.251836
-1.34327,0.398519,0.992012,2,3,0,2.2144,1.43757
-1.34327,0.000486481,0.992012,1,1,0,2.98499,1.43757
-1.34327,1.40043e-09,0.992012,1,1,0,3.79626,1.43757
-1.74541,0.774448,0.992012,1,1,0,1.82843,2.17195
-1.74541,1.4849e-06,0.992012,1,1,0,4.00576,2.17195
-1.69906,0.858473,0.992012,2,3,0,1.99807,2.10226
-1.4634,0.880522,0.992012,1,3,0,1.93156,0.5235
-1.26452,0.994961,0.992012,1,3,0,1.41723,0.855229
-1.25433,1,0.992012,2,3,0,1.26253,1.08554
-1.25059,0.999516,0.992012,2,3,0,1.25673,0.969579
-1.25059,0.233677,0.992012,2,3,0,2.57672,0.969579
-1.39619,0.954411,0.992012,2,3,0,1.43223,0.590981
-1.29586,0.98919,0.992012,2,3,0,1.50868,0.753
-1.6122,0.9509,0.992012,1,3,0,1.62386,0.41837
-3.1926,0.844077,0.992012,1,3,0,3.19819,3.92023
-1.97278,0.488573,0.992012,1,3,0,3.9472,0.27041
-3.44075,0.963787,0.992012,1,3,0,3.65072,0.0682668
-1.63851,1,0.992012,2,3,0,3.33578,0.403681
-1.6642,0.862646,0.992012,2,3,0,2.51916,0.390157
-2.15315,0.755055,0.992012,2,3,0,2.38823,2.72498
-2.15315,0.593331,0.992012,1,3,0,2.46223,2.72498
-2.15315,0.11856,0.992012,2,3,0,3.43882,2.72498
-1.34541,1,0.992012,1,3,0,1.9357,0.658426
-1.27281,1,0.992012,1,1,0,1.3257,0.820915
-1.27281,3.55288e-05,0.992012,1,1,0,3.49079,0.820915
-1.27281,1.2911e-06,0.992012,1,1,0,3.72442,0.820915
-1.26518,1,0.992012,1,1,0,1.27419,0.85216
-2.48807,0.52909,0.992012,1,1,0,2.51466,3.13219
-2.48807,0.0342883,0.992012,1,1,0,4.38765,3.13219
-1.27602,1,0.992012,1,1,0,1.90991,0.809585
-1.26914,1,0.992012,1,1,0,1.27893,0.835045
-1.49153,0.81507,0.992012,2,3,0,2.2861,0.499924
-1.40709,0.914897,0.992012,2,3,0,1.85454,0.578696
-1.3028,0.917015,0.992012,2,3,0,1.99518,0.736808
-1.68916,0.920228,0.992012,1,3,0,1.71617,2.0871
-1.68916,1.14541e-65,0.992012,1,1,0,6.6243,2.0871
-1.68916,1.00678e-07,0.992012,1,1,0,4.07268,2.0871
-1.7185,0.67736,0.992012,1,3,0,2.42716,0.363886
